ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"365454";"SORBITOL, COMPOSIÇÃO:SORBITOL 70% + LAURIL SULFATO DE SÓDIO, CONCENTRAÇÃO:714 MG + 7,70 MG/G, FORMA FARMACÊUTICA:ENEMA";"BISNAGA";"N";"1004314040038";"Pregão";"JUDICIAL";"6.5";"G";"BISNAGA 6.50 G";"27.817.504/0001-55";"SP HOSPITALAR LTDA";"61.190.096/0001-92";"EUROFARMA LABORATORIOS S.A.";"1449";"4.35";"6303.15"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"303292";"RINGER, COMPOSIÇÃO:ASSOCIADO COM LACTATO DE SÓDIO, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICA ADICIONAL:SISTEMA FECHADO";"BOLSA";"N";"1049100610135";"Pregão";"ADMINISTRATIVA";"500.0";"ML";"BOLSA 500.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"7500";"5.24";"39300.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"612063";"TREMELIMUMABE, 20 MG/ML, SOLU&#199;&#195;O P/ DILUI&#199;&#195;O P/ INFUS&#195;O";"FRASCO";"N";"1161802980027";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"1";"111149.47";"111149.47"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"23/05/2025";"331223";"TERIPARATIDA, CONCENTRAÇÃO:250 MCG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:COM SISTEMA DE APLICAÇÃO";"TUBETE";"N";"1126000790023";"Pregão";"ADMINISTRATIVA";"2.4";"ML";"TUBETE 2.40 ML";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"43.940.618/0001-44";"ELI LILLY DO BRASIL LTDA";"396";"2584.6";"1023501.6"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"479459";"HEMINA, CONCENTRAÇÃO :350 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL";"FRASCO-AMPOLA";"N";"1712600020014";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"04.307.650/0012-98";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.";"53.056.057/0001-79";"RECORDATI RARE DISEASES COMERCIO DE MEDICAMENTOS LTDA.";"54";"37696.39";"2035605.06"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"366913";"GLICOSE, COMPOSIÇÃO:ASSOCIADA AO CLORETO DE SÓDIO, CONCENTRAÇAO:5% + 0,9%, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:SISTEMA FECHADO";"BOLSA";"N";"1049100190128";"Pregão";"ADMINISTRATIVA";"500.0";"ML";"BOLSA 500.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"5000";"5.12";"25600.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"448572";"FLUTICASONA, COMPOSIÇÃO:PROPIONATO, CONCENTRAÇÃO:50MCG/DOSE, FORMA FARMACÊUTICA:AEROSSOL ORAL - SPRAY";"EMBALAGEM";"N";"1010701970041";"Pregão";"JUDICIAL";"120.0";"DOSES";"EMBALAGEM 120.00 DOSES";"20.202.872/0002-20";"PROVIP DISTRIBUIDORA HOSPITALAR LTDA";"33.247.743/0001-10";"GLAXOSMITHKLINE BRASIL LTDA";"1080";"0.97";"1047.6"
"2024";"FUNDO MUNICIPAL DE SAUDE DE GUARAPARI";"MUNICIPAL";"11.770.182/0001-04";"GUARAPARI";"ES";"23/12/2024";"30/07/2025";"625542";"ACETATO DE TOCOFEROL;RIBOFLAVINA;CLORIDRATO DE PIRIDOXINA;ASPARTATO DE MAGN&#201;SIO;CLORIDRATO DE TIAMINA;ASPARTATO DE POT&#193;SSIO,  (100+2+10+200+25+200) MG, DRAGEA";"DRÁGEA";;;"Pregão";"ADMINISTRATIVA";;;"DRÁGEA";"22.862.531/0001-26";"TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA";"17.102.448/0002-08";"SOOLIS NUTRACEUTICA INDUSTRIA E COMERCIO LTDA";"8000";"0.0479";"383.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"485182";"AMIVANTAMABE, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO P/ INFUSÃO";"FRASCO-AMPOLA";"N";"1123634360011";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"51.780.468/0002-68";"JANSSEN-CILAG FARMACEUTICA LTDA";"51.780.468/0001-87";"JANSSEN-CILAG FARMACEUTICA LTDA";"98";"6962.09";"682284.82"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"270019";"GLICONATO DE CÁLCIO, DOSAGEM:10%, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1031101620018";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"01.571.702/0001-98";"HALEX ISTAR INDUSTRIA FARMACEUTICA SA";"1000";"2.12";"2120.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"436704";"BUPRENORFINA, CONCENTRAÇÃO:5 MG, FORMA FARMACÊUTICA:ADESIVO TRANSDÉRMICO";"UNIDADE";"N";"1919800020018";"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"15.127.898/0001-30";"MUNDIPHARMA BRASIL PRODUTOS MEDICOS E FARMACEUTICOS LTDA.";"66";"43.99";"2903.34"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"22/05/2025";"292238";"MESALAZINA, CONCENTRAÇÃO:800 MG";"COMPRIMIDO";"S";"1023507680086";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"57.507.378/0003-65";"EMS S/A";"3851";"18.9";"72783.9"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"394263";"HIDROXIZINA CLORIDRATO, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO ORAL";"FRASCO";"S";"1410700840018";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"20.202.872/0002-20";"PROVIP DISTRIBUIDORA HOSPITALAR LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"1000";"0.218";"218.0"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"366913";"GLICOSE, COMPOSIÇÃO:ASSOCIADA AO CLORETO DE SÓDIO, CONCENTRAÇAO:5% + 0,9%, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:SISTEMA FECHADO";"BOLSA";"N";"1049100190111";"Pregão";"ADMINISTRATIVA";"250.0";"ML";"BOLSA 250.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"3000";"4.08";"12240.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"362057";"RIVASTIGMINA, CONCENTRAÇÃO:9 MG EQUIVALENTE A 4,6 MG/DIA, FORMA FARMACEUTICA:ADESIVO TRANSDÉRMICO";"SACHÊ";"N";"1257600340114";"Pregão";"ADMINISTRATIVA";"1.0";"UN";"SACHÊ 1.00 UN";"04.307.650/0025-02";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.";"68.949.239/0001-46";"UNITED MEDICAL LTDA";"270";"11.56";"3121.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"22/05/2025";"292238";"MESALAZINA, CONCENTRAÇÃO:800 MG";"COMPRIMIDO";"S";"1023507680086";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"57.507.378/0003-65";"EMS S/A";"278";"18.9";"5254.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"604718";"POMALIDOMIDA, CONCENTRAÇÃO:4 MG";"CÁPSULA";"N";"1018004120084";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"56.998.982/0031-22";"BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA.";"56.998.982/0001-07";"BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA.";"189";"772.07";"145921.23"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"BOLSA";"N";"1049100700037";"Pregão";"ADMINISTRATIVA";"500.0";"ML";"BOLSA 500.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"16000";"4.74";"75840.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"436705";"BUPRENORFINA, CONCENTRAÇÃO:10 MG, FORMA FARMACÊUTICA:ADESIVO TRANSDÉRMICO";"UNIDADE";"N";"1919800020034";"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"15.127.898/0001-30";"MUNDIPHARMA BRASIL PRODUTOS MEDICOS E FARMACEUTICOS LTDA.";"38";"55.98";"2127.24"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"22/05/2025";"292238";"MESALAZINA, CONCENTRAÇÃO:800 MG";"COMPRIMIDO";"S";"1023507680086";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"57.507.378/0003-65";"EMS S/A";"4392";"18.9";"83008.8"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"464681";"CABOZANTINIBE, COMPOSIÇÃO:LEVOMALATO, CONCENTRAÇÃO:40 MG";"COMPRIMIDO";"N";"1697700040028";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"04.307.650/0012-98";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.";"07.718.721/0001-80";"BEAUFOUR IPSEN FARMACEUTICA LTDA.";"270";"1130.12";"305132.4"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"BOLSA";"N";"1049100700029";"Pregão";"ADMINISTRATIVA";"250.0";"ML";"BOLSA 250.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"18000";"3.86";"69480.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"445432";"VALSARTANA, COMPOSIÇÃO:ASSOCIADO AO SACUBITRIL, CONCENTRAÇÃO:103 MG + 97 MG";"COMPRIMIDO";"N";"1006811410034";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"56.994.502/0027-79";"NOVARTIS BIOCIENCIAS SA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"1440";"3.23";"4651.2"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"BOLSA";"N";"1049100700010";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"BOLSA 100.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"21000";"3.2";"67200.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"365454";"SORBITOL, COMPOSIÇÃO:SORBITOL 70% + LAURIL SULFATO DE SÓDIO, CONCENTRAÇÃO:714 MG + 7,70 MG/G, FORMA FARMACÊUTICA:ENEMA";"BISNAGA";"N";"1004314040038";"Pregão";"JUDICIAL";"6.5";"G";"BISNAGA 6.50 G";"27.817.504/0001-55";"SP HOSPITALAR LTDA";"61.190.096/0001-92";"EUROFARMA LABORATORIOS S.A.";"3906";"4.35";"16991.1"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"267541";"GLICOSE, CONCENTRAÇÃO:50%, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"FRASCO";"N";"1108500090091";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"23.232.280/0001-69";"ZUCK PAPEIS LTDA";"06.628.333/0001-46";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"12000";"0.52";"6240.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"606368";"SAFINAMIDA, CONCENTRAÇÃO:50 MG";"COMPRIMIDO";"N";"1008499560028";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"28.123.417/0001-60";"PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"61.100.004/0001-36";"ZAMBON LABORATORIOS FARMACEUTICOS LTDA";"240";"4.88";"1171.2"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"270092";"GLICOSE, CONCENTRAÇÃO:5%, INDICAÇÃO:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SISTEMA FECHADO";"BOLSA";"N";"1049100200451";"Pregão";"ADMINISTRATIVA";"250.0";"ML";"BOLSA 250.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"3000";"4.08";"12240.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"448572";"FLUTICASONA, COMPOSIÇÃO:PROPIONATO, CONCENTRAÇÃO:50MCG/DOSE, FORMA FARMACÊUTICA:AEROSSOL ORAL - SPRAY";"EMBALAGEM";"N";"1010701970041";"Pregão";"ADMINISTRATIVA";"120.0";"DOSES";"EMBALAGEM 120.00 DOSES";"20.202.872/0002-20";"PROVIP DISTRIBUIDORA HOSPITALAR LTDA";"33.247.743/0001-10";"GLAXOSMITHKLINE BRASIL LTDA";"1080";"0.97";"1047.6"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"26/03/2025";"410019";"ELTROMBOPAG OLAMINA, CONCENTRAÇÃO:25 MG";"COMPRIMIDO";"N";"1006811320019";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"56.994.502/0098-62";"NOVARTIS BIOCIENCIAS SA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"137592";"116.95";"16091384.4"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"365454";"SORBITOL, COMPOSIÇÃO:SORBITOL 70% + LAURIL SULFATO DE SÓDIO, CONCENTRAÇÃO:714 MG + 7,70 MG/G, FORMA FARMACÊUTICA:ENEMA";"BISNAGA";"N";"1004314040038";"Pregão";"JUDICIAL";"6.5";"G";"BISNAGA 6.50 G";"27.817.504/0001-55";"SP HOSPITALAR LTDA";"61.190.096/0001-92";"EUROFARMA LABORATORIOS S.A.";"1400";"4.35";"6090.0"
"2024";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"23/12/2024";"24/03/2025";"268236";"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO";"BOLSA";"N";"1049100700037";"Pregão";"ADMINISTRATIVA";"500.0";"ML";"BOLSA 500.00 ML";"32.421.421/0001-82";"MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA";"55.972.087/0001-50";"JP INDUSTRIA FARMACEUTICA S/A";"94000";"4.74";"445560.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"23/05/2025";"457888";"RIBOCICLIBE, COMPOSIÇÃO:SUCCINATO, CONCENTRAÇÃO:200 MG";"COMPRIMIDO";"N";"1006811570015";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"04.307.650/0012-98";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"20";"13363.56";"267271.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"12/03/2025";"394263";"HIDROXIZINA CLORIDRATO, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO ORAL";"FRASCO";"S";"1410700840018";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"20.202.872/0001-40";"PROVIP DISTRIBUIDORA HOSPITALAR LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"1000";"0.218";"218.0"
"2024";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"23/12/2024";"22/05/2025";"446772";"PALBOCICLIBE, CONCENTRAÇÃO:125 MG";"CÁPSULA";"N";"1211004670012";"Dispensa de Licitação";"JUDICIAL";;;"CÁPSULA";"08.958.628/0002-97";"ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA";"61.072.393/0001-33";"PFIZER BRASIL LTDA";"40";"11110.68";"444427.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"12/03/2025";"362057";"RIVASTIGMINA, CONCENTRAÇÃO:9 MG EQUIVALENTE A 4,6 MG/DIA, FORMA FARMACEUTICA:ADESIVO TRANSDÉRMICO";"SACHÊ";"N";"1257600340114";"Pregão";"ADMINISTRATIVA";"1.0";"UN";"SACHÊ 1.00 UN";"04.307.650/0025-02";"ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.";"68.949.239/0001-46";"UNITED MEDICAL LTDA";"270";"11.56";"3121.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"410020";"ELTROMBOPAG OLAMINA, CONCENTRAÇÃO:50 MG";"COMPRIMIDO";"N";"1006811320035";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"56.994.502/0027-79";"NOVARTIS BIOCIENCIAS SA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"171822";"233.92";"40192602.24"
"2024";"SECRETARIA DE ESTADO DE SAUDE - SES";"ESTADUAL";"42.498.717/0001-55";"RIO DE JANEIRO";"RJ";"23/12/2024";"29/12/2025";"437078";"EMPAGLIFLOZINA, CONCENTRAÇÃO:10 MG";"COMPRIMIDO";"N";"1036701720049";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"36.325.157/0001-34";"COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA";"60.831.658/0001-77";"BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.";"53370";"6.64";"354376.8"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"12/03/2025";"485182";"AMIVANTAMABE, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO P/ INFUSÃO";"FRASCO-AMPOLA";"N";"1123634360011";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"51.780.468/0002-68";"JANSSEN-CILAG FARMACEUTICA LTDA";"51.780.468/0001-87";"JANSSEN-CILAG FARMACEUTICA LTDA";"98";"6962.09";"682284.82"
"2024";"MUNICIPIO DE SAO MANUEL";"MUNICIPAL";"46.634.523/0001-90";"SAO MANUEL";"SP";"23/12/2024";"25/08/2025";"401325";"INSULINA, TIPO:LISPRO ASSOCIADA À LISPRO PROTAMINA, CONCENTRAÇÃO:50% + 50%, 100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR";"TUBETE";"N";"1126001790078";"Pregão";"JUDICIAL";"3.0";"ML";"TUBETE 3.00 ML";"43.940.618/0001-44";"ELI LILLY DO BRASIL LTDA";"43.940.618/0001-44";"ELI LILLY DO BRASIL LTDA";"36";"44.95";"1618.2"
"2024";"SECRETARIA DE ESTADO DE SAUDE - SES";"ESTADUAL";"42.498.717/0001-55";"RIO DE JANEIRO";"RJ";"23/12/2024";"29/12/2025";"434874";"EMPAGLIFLOZINA, CONCENTRAÇÃO:25 MG";"COMPRIMIDO";"N";"1036701720022";"Pregão";"JUDICIAL";;;"COMPRIMIDO";"36.325.157/0001-34";"COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA";"60.831.658/0001-77";"BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.";"168480";"6.64";"1118707.2"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"12/03/2025";"436704";"BUPRENORFINA, CONCENTRAÇÃO:5 MG, FORMA FARMACÊUTICA:ADESIVO TRANSDÉRMICO";"UNIDADE";"N";"1919800020018";"Pregão";"ADMINISTRATIVA";;;"UNIDADE";"09.053.134/0001-45";"ELFA MEDICAMENTOS S.A";"15.127.898/0001-30";"MUNDIPHARMA BRASIL PRODUTOS MEDICOS E FARMACEUTICOS LTDA.";"66";"43.99";"2903.34"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"13/09/2025";"438433";"INSULINA, TIPO:GLARGINA, CONCENTRAÇÃO:300 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR";"TUBETE";"N";"1832603340010";"Pregão";"ADMINISTRATIVA";"1.5";"ML";"TUBETE 1.50 ML";"10.588.595/0010-92";"SANOFI MEDLEY FARMACEUTICA LTDA";"10.588.595/0010-92";"SANOFI MEDLEY FARMACEUTICA LTDA";"589";"136.59";"80451.51"
"2024";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"46.374.500/0262-31";"SAO PAULO";"SP";"23/12/2024";"12/03/2025";"612063";"TREMELIMUMABE, 20 MG/ML, SOLU&#199;&#195;O P/ DILUI&#199;&#195;O P/ INFUS&#195;O";"FRASCO";"N";"1161802980027";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"1";"111149.47";"111149.47"
