ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"267504";"ÁCIDO VALPRÓICO, DOSAGEM:250 MG";"CÁPSULA";"S";"1097402580018";"Registro de Preços";"ADMINISTRATIVA";;;"CÁPSULA";"35.250.918/0001-73";"L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS";"49.475.833/0001-06";"BIOLAB SANUS FARMACEUTICA LTDA";"35000";"0.43";"15050.0"
"2025";"MUNICIPIO DE PATOS DE MINAS";"MUNICIPAL";"18.602.011/0001-07";"PATOS DE MINAS";"MG";"31/10/2025";"04/11/2025";"313186";"CLOTRIMAZOL, APRESENTAÇÃO:ASSOCIADO COM DEXAMETASONA ACETATO, DOSAGEM:10 MG + 0,4 MG/G, FORMA FARMACÊUTICA:CREME";"BISNAGA";"N";"1705600230032";"Pregão";"ADMINISTRATIVA";"40.0";"G";"BISNAGA 40.00 G";"57.507.378/0003-65";"EMS S/A";"18.459.628/0001-15";"BAYER S.A.";"1000";"2.76";"2760.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"364780";"ARIPIPRAZOL, CONCENTRAÇÃO:10 MG";"COMPRIMIDO";"S";"1004705870020";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"61.286.647/0001-16";"SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA.";"30000";"0.41";"12300.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"31/10/2025";"16/12/2025";"442723";"OSIMERTINIBE, CONCENTRAÇÃO:80 MG";"COMPRIMIDO";"N";"1161802540027";"Dispensa de Licitação";"JUDICIAL";;;"COMPRIMIDO";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"60.318.797/0001-00";"ASTRAZENECA DO BRASIL LTDA.";"840";"885.5";"743820.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"271606";"NORTRIPTILINA CLORIDRATO, DOSAGEM:25 MG";"CÁPSULA";"N";"1044002150112";"Registro de Preços";"ADMINISTRATIVA";;;"CÁPSULA";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"33.173.097/0002-74";"CELLERA FARMACEUTICA S.A.";"3000";"0.22";"660.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"478914";"ZOLPIDEM, CONCENTRAÇÃO:5 MG, ADICIONAL:SUBLINGUAL";"COMPRIMIDO";"S";"1565100810030";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"05.254.971/0001-81";"ZYDUS NIKKHO FARMACEUTICA LTDA";"30000";"0.61";"18300.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"268149";"RISPERIDONA, DOSAGEM:2 MG";"COMPRIMIDO";"S";"1256802690177";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"1000";"0.11";"110.0"
"2025";"MUNICIPIO DE PATOS DE MINAS";"MUNICIPAL";"18.602.011/0001-07";"PATOS DE MINAS";"MG";"31/10/2025";"04/11/2025";"267205";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS)";"FRASCO";"S";"1108500300019";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"57.507.378/0001-01";"EMS S/A";"06.628.333/0001-46";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"15000";"0.15";"2250.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"405899";"DESVENLAFAXINA, COMPOSIÇÃO:SAL SUCCINATO, CONCENTRAÇÃO:100 MG, FORMA FARMACÊUTICA:LIBERAÇÃO CONTROLADA";"COMPRIMIDO";"N";"1023511990264";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"57.507.378/0003-65";"EMS S/A";"30000";"0.83";"24900.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"292249";"METOTREXATO, DOSAGEM:25 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"FRASCO";"N";"1003301370036";"Pregão";"ADMINISTRATIVA";"2.0";"ML";"FRASCO 2.00 ML";"05.912.018/0001-83";"MERCO SOLUCOES EM SAUDE S/A";"61.230.314/0001-75";"LIBBS FARMACEUTICA LTDA";"28385";"20.3";"576215.5"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"433218";"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR";"FRASCO";"N";"1176600290079";"Registro de Preços";"ADMINISTRATIVA";"3.0";"ML";"FRASCO 3.00 ML";"43.232.006/0001-05";"W.A. COMERCIO DE MEDICAMENTOS LTDA";"82.277.955/0001-55";"NOVO NORDISK FARMACEUTICA DO BRASIL LTDA";"75";"170.0";"12750.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"305492";"PIOGLITAZONA CLORIDRATO, CONCENTRAÇÃO:30 MG";"COMPRIMIDO";"N";"1003301650071";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"61.230.314/0001-75";"LIBBS FARMACEUTICA LTDA";"6000";"0.69";"4140.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"412965";"SIMETICONA, CONCENTRAÇÃO:75 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS";"FRASCO";;;"Registro de Preços";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"300";"1.79";"537.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"292196";"HALOPERIDOL, CONCENTRAÇÃO:5 MG/ML, TIPO USO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1029800200288";"Registro de Preços";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"43.232.006/0001-05";"W.A. COMERCIO DE MEDICAMENTOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"15";"6.67";"100.05"
"2025";"FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA";"ESTADUAL";"05.816.630/0001-52";"SALVADOR";"BA";"31/10/2025";"18/11/2025";"268859";"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG";"COMPRIMIDO";"N";"1055303290067";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"10.447.355/0001-87";"VIVA FARMACEUTICA SA";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"63000";"0.55";"34650.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"390006";"QUETIAPINA, CONCENTRAÇÃO:300 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA";"COMPRIMIDO";"N";"1004311150150";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"27.817.504/0001-55";"SP HOSPITALAR LTDA";"61.190.096/0001-92";"EUROFARMA LABORATORIOS S.A.";"110010";"5.74";"631457.4"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"267292";"IMIPRAMINA, PRINCÍPIO ATIVO:CLORIDRATO, DOSAGEM:25 MG";"COMPRIMIDO";"N";"1029800230136";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"43.232.006/0001-05";"W.A. COMERCIO DE MEDICAMENTOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"3000";"0.47";"1410.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"324415";"ETORICOXIBE, DOSAGEM:90 MG";"COMPRIMIDO";"S";"1023513920077";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"10000";"3.06";"30600.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"268856";"LOSARTANA POTÁSSICA, DOSAGEM:50 MG";"COMPRIMIDO";"S";"1558404280159";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"05.161.069/0001-10";"BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.";"300000";"0.04";"12000.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"603198";"CITRATO DE POTÁSSIO, CONCENTRAÇÃO:15 MEQ, FORMA FARMACÊUTICA:ABSORÇÃO RETARDADA";"COMPRIMIDO";"N";"1011801280088";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"675";"1.97";"1329.75"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"362718";"BISOPROLOL FUMARATO, CONCENTRAÇAO:5 MG";"COMPRIMIDO";"S";"1023508920196";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"57.507.378/0003-65";"EMS S/A";"50000";"0.27";"13500.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"271391";"MORFINA, APRESENTAÇÃO:SULFATO, CONCENTRAÇÃO:30MG";"COMPRIMIDO";"N";"1029800970431";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0022-86";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1366000";"1.47";"2008020.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"449187";"TROMETAMOL, COMPOSIÇÃO:FOSFOMICINA, CONCENTRAÇÃO:3 G, FORMA FARMACÊUTICA:GRANULADO";"ENVELOPE";"N";"1011806180022";"Registro de Preços";"ADMINISTRATIVA";;;"ENVELOPE";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"38";"18.0";"684.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"308224";"METILFENIDATO CLORIDRATO, DOSAGEM:18 MG, FORMA FARMACÊUTICA:LIBERAÇÃO CONTROLADA";"COMPRIMIDO";"N";"1123633570029";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"51.780.468/0001-87";"JANSSEN-CILAG FARMACEUTICA LTDA";"20000";"5.83";"116600.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"273167";"NEOMICINA, COMPOSIÇÃO:ASSOCIADA COM BACITRACINA, CONCENTRAÇÃO:5MG + 250UI/G, TIPO MEDICAMENTO:POMADA";"BISNAGA";"S";"1023513980010";"Registro de Preços";"ADMINISTRATIVA";"15.0";"G";"BISNAGA 15.00 G";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"700";"2.75";"1925.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"276948";"TRAZODONA CLORIDRATO, DOSAGEM:50 MG";"COMPRIMIDO";"N";"1011801300021";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"3000";"0.22";"660.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"268159";"PENTOXIFILINA, DOSAGEM:400 MG";"COMPRIMIDO";"S";"1058309070012";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"45.992.062/0001-65";"GERMED FARMACEUTICA LTDA";"6000";"1.66";"9960.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"271392";"MORFINA, APRESENTAÇÃO:SULFATO, CONCENTRAÇÃO:10MG";"COMPRIMIDO";"N";"1029800970423";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0022-86";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"5423250";"0.54";"2928555.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"362260";"TRAZODONA CLORIDRATO, CONCENTRAÇÃO:150 MG, FORMA FARMACÊUTICA:LIBERAÇÃO CONTROLADA";"COMPRIMIDO";"N";"1011806010038";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"3000";"3.75";"11250.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"273266";"NALTREXONA CLORIDRATO, CONCENTRAÇÃO:50 MG";"COMPRIMIDO";"N";"1049713100026";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"60.665.981/0001-18";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"30000";"3.84";"115200.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"284105";"RISPERIDONA, DOSAGEM:3 MG";"COMPRIMIDO";"S";"1256802690290";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"1000";"0.15";"150.0"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"272166";"CICLOBENZAPRINA CLORIDRATO, DOSAGEM:5 MG";"COMPRIMIDO";"N";"1011801290010";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"3750";"0.25";"937.5"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"394655";"MONTELUCASTE SÓDICO, CONCENTRAÇÃO:5 MG, FORMA FARMACÊUTICA:COMPRIMIDO MASTIGÁVEL";"COMPRIMIDO";"N";"1542302230265";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"6000";"0.49";"2940.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"268093";"METADONA, DOSAGEM:10 MG";"COMPRIMIDO";"N";"1029801380107";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0022-86";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1551920";"1.16";"1800227.2"
"2025";"MUNICIPIO DE URU";"MUNICIPAL";"44.556.207/0001-12";"URU";"SP";"31/10/2025";"13/02/2026";"388713";"PREGABALINA, CONCENTRAÇÃO:50 MG";"CÁPSULA";"N";"1011806190052";"Registro de Preços";"ADMINISTRATIVA";;;"CÁPSULA";"65.817.900/0001-71";"AGLON COMERCIO E REPRESENTACOES LTDA";"62.462.015/0001-29";"APSEN FARMACEUTICA S/A";"3750";"0.63";"2362.5"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"269571";"PROXIMETACAÍNA CLORIDRATO, DOSAGEM:0,5%, INDICAÇÃO:COLÍRIO";"FRASCO";"N";"1006810870015";"Pregão";"ADMINISTRATIVA";"5.0";"ML";"FRASCO 5.00 ML";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"30";"11.31";"339.3"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"273467";"LORATADINA, CONCENTRAÇÃO:1MG/ML, TIPO MEDICAMENTO:XAROPE";"FRASCO";"S";"1256800800072";"Registro de Preços";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"600";"3.45";"2070.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"362802";"VILDAGLIPTINA, CONCENTRAÇÃO:50 MG";"COMPRIMIDO";"N";"1006810500048";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"6000";"4.16";"24960.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"268107";"GABAPENTINA, DOSAGEM:300 MG";"CÁPSULA";"S";"1256802380054";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"63139000";"0.21";"13259190.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"292030";"TIBOLONA, CONCENTRAÇÃO:2,5 MG";"COMPRIMIDO";"N";"1003300870043";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"61.230.314/0001-75";"LIBBS FARMACEUTICA LTDA";"6000";"0.86";"5160.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"272839";"RISPERIDONA, DOSAGEM:1 MG";"COMPRIMIDO";"S";"1256802690053";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"1000";"0.1";"100.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"274561";"TROPICAMIDA, DOSAGEM:1%, APRESENTAÇÃO:SOLUÇÃO OFTÁLMICA";"FRASCO";"N";"1006811070012";"Pregão";"ADMINISTRATIVA";"5.0";"ML";"FRASCO 5.00 ML";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"50";"19.54";"977.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"272782";"CODEÍNA, DOSAGEM:30 MG";"COMPRIMIDO";"N";"1029801990029";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0022-86";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"36035650";"0.36";"12972834.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"271101";"CALCITRIOL, CONCENTRAÇÃO:0,25 MCG";"CÁPSULA";"N";"1057101640012";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"08.674.752/0001-40";"CIRURGICA MONTEBELLO LTDA";"18.324.343/0001-77";"BELFAR LTDA";"10000";"0.88";"8800.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MUNICIPAL";"19.047.937/0001-40";"MACHADINHO D'OESTE";"RO";"31/10/2025";"06/01/2026";"268896";"ANLODIPINO BESILATO, DOSAGEM:10 MG";"COMPRIMIDO";"S";"1023505360084";"Registro de Preços";"ADMINISTRATIVA";;;"COMPRIMIDO";"55.007.465/0001-66";"SANTANA FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA";"57.507.378/0003-65";"EMS S/A";"24000";"0.06";"1440.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"433279";"DIVALPROATO DE SÓDIO, CONCENTRAÇÃO:250 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA";"COMPRIMIDO";"N";"1055302030339";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"30000";"0.84";"25200.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE";"ESTADUAL";"76.416.866/0001-40";"CURITIBA";"PR";"31/10/2025";"08/12/2025";"272784";"CODEÍNA, DOSAGEM:3 MG/ML, USO:SOLUÇÃO ORAL";"FRASCO";"N";"1029801990037";"Pregão";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"44.734.671/0022-86";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"8875";"37.05";"328818.75"
"2025";"FUNDO MUNICIPAL DE SAUDE DE SANTA LUZIA";"MUNICIPAL";"10.425.754/0001-47";"SANTA LUZIA";"PB";"31/10/2025";"22/12/2025";"352912";"DIVALPROATO DE SÓDIO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA";"COMPRIMIDO";"N";"1055302030304";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"31.187.918/0001-15";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"30000";"1.18";"35400.0"
