ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"268255";"EPINEFRINA, DOSAGEM:1MG/ML, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1038700820011";"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"00.545.222/0001-90";"PROFARM COMERCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA";"17.174.657/0001-78";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"400";"1.36";"544.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"272589";"DIVALPROATO DE SÓDIO, DOSAGEM:500 MG";"COMPRIMIDO";"N";"1055303730210";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"07.752.236/0008-08";"MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HOSPITALARES S/A";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"40900";"1.67";"68303.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"459822";"ALBENDAZOL, CONCENTRAÇÃO:400 MG, FORMA FARMACEUTICA:COMPRIMIDO MASTIGÁVEL";"COMPRIMIDO";"S";"1256800520010";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"20000";"0.32";"6400.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"270120";"CLONAZEPAM, DOSAGEM:2,5 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL- GOTAS";"FRASCO";"S";"1542302550065";"Pregão";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"00.802.002/0001-02";"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1816";"2.68";"4866.88"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"448844";"CETOPROFENO, CONCENTRAÇAO:100 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL";"FRASCO-AMPOLA";"N";"1049700040097";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"60.665.981/0001-18";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"12000";"1.95";"23400.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"270118";"CLONAZEPAM, DOSAGEM:0,5 MG";"COMPRIMIDO";"N";"1542301750265";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"02.816.696/0001-54";"PONTAMED FARMACEUTICA LTDA";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"321459";"0.06";"19287.54"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"268510";"FLUMAZENIL, DOSAGEM:0,1 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1029802870027";"Pregão";"ADMINISTRATIVA";"5.0";"ML";"AMPOLA 5.00 ML";"37.556.213/0001-04";"AHCOR COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"150";"8.49";"1273.5"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"270907";"PARACETAMOL, APRESENTAÇÃO:ASSOCIADO COM CODEÍNA, DOSAGEM:500MG + 30MG";"COMPRIMIDO";"S";"1097402730060";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"00.656.468/0001-39";"SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA";"49.475.833/0001-06";"BIOLAB SANUS FARMACEUTICA LTDA";"96825";"0.42";"40666.5"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"268531";"TENOXICAM, DOSAGEM:20 MG";"COMPRIMIDO";"S";"1049714180015";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"04.860.742/0001-48";"PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA";"60.665.981/0001-18";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"30000";"0.06";"1800.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"271556";"MIDAZOLAM, DOSAGEM:2 MG/ML, APLICAÇÃO:SOLUÇÃO ORAL";"FRASCO";"N";"1029801430074";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"656";"19.69";"12916.64"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"450890";"CEFTRIAXONA SÓDICA, CONCENTRAÇÃO:1 G, FORMA FARMACEUTICA:PÓ P/ SOLUÇÃO INJETÁVEL + DILUENTE";"FRASCO-AMPOLA";"N";"1163701010134";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"58.430.828/0001-60";"BLAU FARMACEUTICA S.A.";"10000";"1.9";"19000.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"268501";"NALBUFINA CLORIDRATO, DOSAGEM:10 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"5437";"7.0";"38059.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267292";"IMIPRAMINA, PRINCÍPIO ATIVO:CLORIDRATO, DOSAGEM:25 MG";"COMPRIMIDO";"N";"1029800230136";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"00.545.222/0001-90";"PROFARM COMERCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1500";"0.32";"480.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"267635";"CLORPROMAZINA, DOSAGEM:25 MG";"COMPRIMIDO";"N";"1029802260229";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"334348";"0.21";"70213.08"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"442584";"NOREPINEFRINA, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"AMPOLA";"S";"1134301260032";"Pregão";"ADMINISTRATIVA";"4.0";"ML";"AMPOLA 4.00 ML";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"300";"2.24";"672.0"
"2023";"FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE";"ESTADUAL";"08.597.121/0001-74";"CURITIBA";"PR";"02/01/2023";"02/02/2023";"267292";"IMIPRAMINA, PRINCÍPIO ATIVO:CLORIDRATO, DOSAGEM:25 MG";"COMPRIMIDO";"N";"1029800230136";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"89066";"0.37";"32954.42"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"446264";"AMBROXOL, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:3 MG/ML, FORMA FARMACÊUTICA:XAROPE";"FRASCO";"N";"1384100230097";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"00.545.222/0001-90";"PROFARM COMERCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"25000";"2.98";"74500.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"02/01/2023";"02/02/2023";"435246";"DIETA ENTERAL, ASPECTO FÍSICO:LÍQUIDO, USO:ORAL, CARACTERÍSTICAS:NORMOCALÓRICA,HIPERPROTEICA, FONTE DE PROTEÍNA:PTN ISOLADA DE SOJA E PTN SORO LEITE, FONTE DE CARBOIDRATO:LACTOSE E ISOMALTULOSE, FONTE DE LIPÍDIOS:ÓLEOS VEGETAIS E PEIXE, COMPONENTES ADICIONAIS:AA'S,VIT.,MINERAIS,FIBRAS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN E SACAROSE, SABOR:C/SABOR";"MILILITRO";;;"Dispensa de Licitação";"ADMINISTRATIVA";;;"MILILITRO";"43.519.181/0001-70";"ARSERVE PHARMA EPP LTDA";"72.563.158/0001-80";"NUTRIMED INDUSTRIAL LTDA";"294";"33.62";"9884.28"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"448838";"ACEBROFILINA, CONCENTRAÇÃO:5 MG/ML, FORMA FARMACEUTICA:XAROPE";"FRASCO";"S";"1438101310021";"Pregão";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"10000";"4.6";"46000.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"02/01/2023";"02/02/2023";"435244";"DIETA ENTERAL, ASPECTO FÍSICO:LÍQUIDO, USO:ENTERAL, CARACTERÍSTICAS:NORMOCALÓRICA,NORMOPROTEÍCA, FONTE DE PROTEÍNA:SORO LEITE HIDROLISADA, FONTE DE CARBOIDRATO:MALTODEXTRINA E AMIDO, FONTE DE LIPÍDIOS:ÓLEOS VEGETAIS E TCM, COMPONENTES ADICIONAIS:VITAMINAS E MINERAIS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN,LACT.,SACAROSE, SABOR:S/ SABOR";"MILILITRO";;;"Dispensa de Licitação";"ADMINISTRATIVA";;;"MILILITRO";"43.519.181/0001-70";"ARSERVE PHARMA EPP LTDA";"23.643.315/0115-10";"DANONE LTDA";"294";"40.73";"11974.62"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"448839";"ACEBROFILINA, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACEUTICA:XAROPE";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"10000";"5.95";"59500.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"02/01/2023";"02/02/2023";"404908";"DIETA ENTERAL, ASPECTO FÍSICO:LÍQUIDO, CARACTERÍSTICAS:HIPERCALÓRICA,HIPERPROTEICA,HIPERLIPÍDICA, FONTE DE PROTEÍNA:CASEINATO E/OU PTN LEITE, FONTE DE CARBOIDRATO:MALTODEXTRINA E SACAROSE, FONTE DE LIPÍDIOS:ÓLEOS VEG. E/OU DE PEIXE E/OU TCM, COMPONENTES ADICIONAIS:AA'S,VIT.,MINERAIS,FIBRAS, CARACTERÍSTICAS ADICIONAIS:ISENTA LACTOSE E GLÚTEN, SABOR:C/ OU S/ SABOR, APLICAÇÃO:SISTEMA FECHADO";"MILILITRO";;;"Dispensa de Licitação";"ADMINISTRATIVA";;;"MILILITRO";"43.519.181/0001-70";"ARSERVE PHARMA EPP LTDA";"23.643.315/0115-10";"DANONE LTDA";"294";"33.62";"9884.28"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"392118";"DIMETICONA, CONCENTRAÇÃO:75 MG/ML, FORMA FARMACEUTICA:EMULSÃO ORAL - GOTAS";"FRASCO";"S";"1256801370020";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"04.860.742/0001-48";"PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"8000";"0.98";"7840.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.718.406/0001-20";"ARACAJU";"SE";"02/01/2023";"02/02/2023";"434222";"DIETA INFANTIL, ASPECTO FÍSICO:LÍQUIDO, USO:ENTERAL OU ORAL, CARACTERÍSTICA:NORMOCALÓRICO,NORMOPROTEICA, FONTE DE PROTEÍNA:SORO LEITE E CASEÍNA, FONTE DE CARBOIDRATO:MALTODEXTRINA, FONTE DE LIPÍDIOS:ÓLEOS VEGETAIS, COMPONENTES ADICIONAIS:VIT.,MIN.E FIBRAS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN E LACT.E/OU SACAROSE, ADICIONAIS: C/ ÓLEO DE PEIXE";"MILILITRO";;;"Dispensa de Licitação";"ADMINISTRATIVA";;;"MILILITRO";"43.519.181/0001-70";"ARSERVE PHARMA EPP LTDA";"72.563.158/0001-80";"NUTRIMED INDUSTRIAL LTDA";"198";"42.5";"8415.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"342135";"HIDROCORTISONA, COMPOSIÇÃO:SAL SUCCINATO SÓDICO, CONCENTRAÇÃO:100 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL";"FRASCO-AMPOLA";;;"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"37.556.213/0001-04";"AHCOR COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"58.430.828/0001-60";"BLAU FARMACEUTICA S.A.";"1000";"2.48";"2480.0"
"2023";;"MUNICIPAL";"06.205.888/0001-85";"SOBRADINHO";"RS";"02/01/2023";;"267504";"ÁCIDO VALPRÓICO, DOSAGEM:250 MG";"CÁPSULA";"S";"1055303150079";"Registro de Preços";"ADMINISTRATIVA";;;"CÁPSULA";"05.782.733/0001-49";"CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.";"56.998.701/0001-16";"ABBOTT LABORATORIOS DO BRASIL LTDA";"399700";"0.2";"79940.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"342134";"HIDROCORTISONA, COMPOSIÇÃO:SAL SUCCINATO SÓDICO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL";"FRASCO-AMPOLA";"N";"1163701190078";"Pregão";"ADMINISTRATIVA";;;"FRASCO-AMPOLA";"04.860.742/0001-48";"PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA";"58.430.828/0001-60";"BLAU FARMACEUTICA S.A.";"2500";"5.2";"13000.0"
"2023";"FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO";"MUNICIPAL";"13.660.767/0001-99";"TUBARAO";"SC";"02/01/2023";"27/06/2023";"358131";"FRALDA DESCARTÁVEL, TIPO FORMATO:ANATÔMICO, TAMANHO:MÉDIO, PESO USUÁRIO:DE 40 A 70 KG, CARACTERÍSTICAS ADICIONAIS:FLOCOS DE GEL, ABAS ANTIVAZAMENTO, FAIXA AJUSTÁVEL, TIPO ADESIVO FIXAÇÃO:FITAS ADESIVAS MULTIAJUSTÁVEIS, TIPO USUÁRIO:ADULTO, USO:ALGODÃO NÃO DESFAÇA QUANDO MOLHADO";"UNIDADE";;;"Dispensa de Licitação";"ADMINISTRATIVA";;;"UNIDADE";"00.906.250/0001-95";"MARMED COMERCIO DE MEDICAMENTOS LTDA";"22.010.816/0001-39";"ACTIVE INDUSTRIA DE COSMETICOS S.A.";"900";"2.39";"2151.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"363088";"VITAMINAS DO COMPLEXO B, COMPOSIÇÃO BÁSICA:B1, B2, B5, B6 E PP, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1038700290012";"Pregão";"ADMINISTRATIVA";"2.0";"ML";"AMPOLA 2.00 ML";"00.545.222/0001-90";"PROFARM COMERCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA";"17.174.657/0001-78";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"12000";"0.97";"11640.0"
"2023";"MUNICIPIO DE PIRAPORA DO BOM JESUS";"MUNICIPAL";"46.523.007/0001-99";"PIRAPORA DO BOM JESUS";"SP";"02/01/2023";"14/02/2023";"273710";"NIMESULIDA, DOSAGEM:100 MG";"COMPRIMIDO";"S";"1039201740010";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.652.030/0001-70";"CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA";"30.222.814/0001-31";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"37500";"0.125";"4687.5"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267203";"DIPIRONA SÓDICA, DOSAGEM:500 MG";"COMPRIMIDO";"N";"1384100020165";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"04.860.742/0001-48";"PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"70000";"0.1";"7000.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"267638";"CLORPROMAZINA, DOSAGEM:100 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"33.834.782/0001-13";"D P AGUIAR LTDA";"60.665.981/0005-41";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"400";"0.4";"160.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"270621";"ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO:ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM:4MG + 500MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"5.0";"ML";"AMPOLA 5.00 ML";"33.834.782/0001-13";"D P AGUIAR LTDA";"17.174.657/0008-44";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"3334";"5.8";"19337.2"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267205";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS)";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"25000";"1.1";"27500.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"267632";"CIPROFLOXACINO CLORIDRATO, DOSAGEM:500 MG";"COMPRIMIDO";"N";"1410700200051";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"33.834.782/0001-13";"D P AGUIAR LTDA";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"4000";"0.38";"1520.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"274567";"VITAMINAS DO COMPLEXO B, COMPOSIÇÃO BÁSICA:B1 + B6 + B12, USO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"2.0";"ML";"AMPOLA 2.00 ML";"33.834.782/0001-13";"D P AGUIAR LTDA";"17.174.657/0008-44";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"6667";"3.8";"25334.6"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267503";"ÁCIDO FÓLICO, DOSAGEM:5 MG";"COMPRIMIDO";"N";"1384100500167";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"04.860.742/0001-48";"PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"30000";"0.04";"1200.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"267621";"CARBONATO DE LÍTIO, DOSAGEM:300 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"33.834.782/0001-13";"D P AGUIAR LTDA";"19.570.720/0007-06";"HIPOLABOR FARMACEUTICA LTDA";"134";"0.45";"60.3"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"292196";"HALOPERIDOL, CONCENTRAÇÃO:5 MG/ML, TIPO USO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"1.0";"ML";"AMPOLA 1.00 ML";"33.834.782/0001-13";"D P AGUIAR LTDA";"17.174.657/0008-44";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"667";"5.0";"3335.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267312";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:10 MG";"COMPRIMIDO";"N";"1134300520057";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"37.556.213/0001-04";"AHCOR COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"3000";"0.05";"150.0"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"267652";"ENALAPRIL MALEATO, DOSAGEM:20 MG";"COMPRIMIDO";;;"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"33.834.782/0001-13";"D P AGUIAR LTDA";"17.875.154/0003-91";"MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.";"1334";"0.08";"106.72"
"2023";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.381.413/0001-80";"BANNACH";"PA";"02/01/2023";"05/12/2023";"268069";"CLORPROMAZINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";;;"Pregão";"ADMINISTRATIVA";"5.0";"ML";"AMPOLA 5.00 ML";"33.834.782/0001-13";"D P AGUIAR LTDA";"17.174.657/0008-44";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"2000";"2.3";"4600.0"
"2023";"FUNDO MUNICIPAL DE SAUDE DE CUMARU DO NORTE";"MUNICIPAL";"11.406.652/0001-47";"CUMARU DO NORTE";"PA";"02/01/2023";"06/03/2023";"267310";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1108500210028";"Pregão";"ADMINISTRATIVA";"2.0";"ML";"AMPOLA 2.00 ML";"05.443.348/0001-77";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"06.628.333/0001-46";"FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA";"3000";"0.32";"960.0"
